channel,unit,samples_sampled,mean,std,rms,p005,p995,max_abs,flat_fraction,clipped_fraction,file,patient_id
EEG Pz,uV,20480,-5.49805908203125,11.66684648488111,12.897440078220525,-42.0,27.950624999999945,56.125,0.03711118706968114,0.0,PN10\PN10-7.8.9.edf,PN10
EEG F4,uV,20480,-4.6259033203125,20.096431247030644,20.621967180545795,-100.450625,49.5,137.125,0.022071390204599833,0.0,PN10\PN10-7.8.9.edf,PN10
EEG C4,uV,20480,6.380438232421875,16.993506689010555,18.1518390701107,-34.5,58.25,63.625,0.022608525806924167,0.0,PN10\PN10-7.8.9.edf,PN10
EEG P4,uV,20480,-0.44429931640625,13.484956098873095,13.49227345079745,-42.825625,31.875,56.75,0.0227550173348308,0.0,PN10\PN10-7.8.9.edf,PN10
EEG O2,uV,20480,2.529815673828125,19.178634211695933,19.34476615442999,-57.200625,87.02624999999989,136.5,0.025196542799941404,0.0,PN10\PN10-7.8.9.edf,PN10
EEG F8,uV,20480,-2.817572021484375,28.247217419820068,28.38739163887443,-88.5,92.5,132.75,0.016016407051125545,0.0,PN10\PN10-7.8.9.edf,PN10
EEG T4,uV,20480,4.586175537109375,19.267122719781447,19.805429153550268,-69.30250000000001,60.5,126.625,0.008984813711607012,0.0,PN10\PN10-7.8.9.edf,PN10
EEG T6,uV,20480,5.92410888671875,22.227438041561694,23.003349060368667,-58.575625,75.625,121.375,0.013477220567410518,0.0,PN10\PN10-7.8.9.edf,PN10
EEG Fc2,uV,20480,3.152459716796875,139.01496688803925,139.0507066546182,-372.75,389.70062499999995,969.25,0.0006836271302309683,0.0,PN10\PN10-7.8.9.edf,PN10
EEG Fc6,uV,20480,6.191253662109375,130.23714885181255,130.3842266647226,-342.75,373.1512499999999,902.875,0.0012207627325553005,0.0,PN10\PN10-7.8.9.edf,PN10
EEG Cp2,uV,20480,4.755413818359375,138.57621634776154,138.65778628640174,-366.700625,393.6774999999998,947.625,0.0009277796767420284,0.0,PN10\PN10-7.8.9.edf,PN10
EEG Cp6,uV,20480,11.12236328125,131.82519561240147,132.2935718892192,-348.02625,375.4012499999999,920.75,0.0012207627325553005,0.0,PN10\PN10-7.8.9.edf,PN10
EEG F10,uV,20480,1.744219970703125,139.3869350074276,139.39784773830277,-381.875,389.75,950.0,0.0007812881488353924,0.0,PN10\PN10-7.8.9.edf,PN10
EKG EKG,uV,20480,115388.73133475319,8132.241569841144,115674.94401119935,98658.30368621349,139186.78196383617,140955.78205233847,0.037843644709214315,0.0,PN10\PN10-7.8.9.edf,PN10
SPO2,%,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN10\PN10-7.8.9.edf,PN10
HR,bpm,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN10\PN10-7.8.9.edf,PN10
1,uV,20480,6.399298095703125,892.86977364551,892.89270559564,-4076.0,4076.125,4096.0,0.033986034474339566,0.000146484375,PN10\PN10-7.8.9.edf,PN10
2,uV,20480,19.60904541015625,338.26229170041677,338.830182611165,-1132.65125,1247.6574999999993,1770.5,0.0037599492162703257,0.0,PN10\PN10-7.8.9.edf,PN10
EEG FP2,uV,20480,-2.94041748046875,30.91542480605743,31.054943984789887,-97.25,132.42749999999978,245.25,0.024219932613897162,0.0,PN10\PN10-7.8.9.edf,PN10
EEG P9,uV,20480,6.223211669921875,131.6308995051505,131.7779270895687,-350.075625,379.57562499999995,916.125,0.0006836271302309683,0.0,PN10\PN10-7.8.9.edf,PN10
EEG P10,uV,20480,3.4672607421875,140.2679244260145,140.31077121816566,-374.65125,397.7531249999997,957.5,0.0005859661116265443,0.0,PN10\PN10-7.8.9.edf,PN10
B,uV,20480,7706.092390307342,211.32734152546053,7708.9895040289775,7548.775378042308,8296.025415426935,8357.025418478705,0.6943210117681528,0.0,PN10\PN10-7.8.9.edf,PN10
C,uV,20480,4085.9916598788286,213.90618986178131,4091.586941843046,3934.525197222887,4681.775234607514,4727.525236896356,0.702915181405342,0.0,PN10\PN10-7.8.9.edf,PN10
D,uV,20480,6456.032403450962,208.9754714620881,6459.4136840801275,6298.275315480307,7045.525352864934,7106.525355916703,0.5913862981590898,0.0,PN10\PN10-7.8.9.edf,PN10
PLET,au,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN10\PN10-7.8.9.edf,PN10
61,uV,20480,3.703582763671875,145.97259474600642,146.01957040811067,-392.128125,410.5031249999997,1004.125,0.0007324576395331804,0.0,PN10\PN10-7.8.9.edf,PN10
62,uV,20480,3.923150634765625,140.0959606672505,140.15088050448654,-371.628125,396.70062499999995,985.0,0.0007812881488353924,0.0,PN10\PN10-7.8.9.edf,PN10
63,uV,20480,5.80361328125,148.4162446245786,148.52967244150597,-391.375,422.72687499999984,1023.875,0.0009766101860442405,0.0,PN10\PN10-7.8.9.edf,PN10
64,uV,20480,2.699566650390625,142.90274719617813,142.92824359207208,-380.075625,410.375,1017.875,0.0009277796767420284,0.0,PN10\PN10-7.8.9.edf,PN10
MK,uV,20480,8.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,PN10\PN10-7.8.9.edf,PN10
EEG Fp1,uV,20480,11.9926025390625,192.65483214617086,193.02773599907655,-873.0325,1170.2793749999996,1584.75,0.009277796767420285,0.0,PN11\PN11-1.edf,PN11
EEG F3,uV,20480,4.62218017578125,21.48762385907614,21.97913848826936,-95.726875,70.32562499999995,309.875,0.009082474730211437,0.0,PN11\PN11-1.edf,PN11
EEG C3,uV,20480,1.757354736328125,24.79586008188823,24.858056498243645,-116.48,69.125,256.625,0.007861711997656135,0.0,PN11\PN11-1.edf,PN11
EEG P3,uV,20480,3.90321044921875,28.013334598940475,28.283952467133833,-117.575625,79.375,266.625,0.0089359832023048,0.0,PN11\PN11-1.edf,PN11
EEG O1,uV,20480,37.11622924804688,466.3058341199195,467.78065950599904,-2169.28125,2263.7562499999995,3563.0,0.006738610283705259,0.0,PN11\PN11-1.edf,PN11
EEG F7,uV,20480,5.32467041015625,37.5568669757274,37.93244484619041,-145.700625,123.90124999999989,348.125,0.006885101811611895,0.0,PN11\PN11-1.edf,PN11
EEG T3,uV,20480,1.389373779296875,35.680477788381886,35.70751818183127,-140.375,102.75,333.25,0.0056155085697543825,0.0,PN11\PN11-1.edf,PN11
EEG T5,uV,20480,1.890496826171875,35.21926756813143,35.269970035221185,-139.75625,115.95374999999967,327.0,0.005908491625567655,0.0,PN11\PN11-1.edf,PN11
EEG Fc1,uV,20480,3.8033447265625,27.04749650263171,27.31359548226753,-136.75,123.12812499999973,270.5,0.009961423897651252,0.0,PN11\PN11-1.edf,PN11
EEG Fc5,uV,20480,0.987921142578125,31.594858608005293,31.610300198571334,-132.253125,95.27624999999989,423.75,0.005420186532545534,0.0,PN11\PN11-1.edf,PN11
EEG Cp1,uV,20480,3.6344970703125,25.215223234043897,25.475813072339367,-100.40125,65.65124999999989,251.5,0.01181698325113531,0.0,PN11\PN11-1.edf,PN11
EEG Cp5,uV,20480,3.429156494140625,31.83248268681718,32.016652983530655,-120.55250000000001,106.45062499999995,279.125,0.006494457737194199,0.0,PN11\PN11-1.edf,PN11
EEG F9,uV,20480,-3.1937744140625,39.71782827103923,39.8460296337751,-178.07875,134.20062499999995,310.25,0.007812881488353924,0.0,PN11\PN11-1.edf,PN11
EEG Fz,uV,20480,5.13021240234375,15.553360534536822,16.37760981371974,-74.40125,64.95062499999995,161.375,0.02124127154646223,0.0,PN11\PN11-1.edf,PN11
EEG Cz,uV,20480,2.553759765625,19.2380619806642,19.406821422180457,-93.450625,47.5,221.75,0.014795644318570243,0.0,PN11\PN11-1.edf,PN11
EEG Pz,uV,20480,1.8930419921875,25.417169167954107,25.487567488808775,-103.17750000000001,77.5,257.125,0.010498559499975585,0.0,PN11\PN11-1.edf,PN11
EEG F4,uV,20480,7.546392822265625,14.62681972418762,16.45879399809798,-36.200625,78.70062499999995,141.25,0.022022559695297622,0.0,PN11\PN11-1.edf,PN11
EEG C4,uV,20480,-0.546484375,31.045889105921855,31.050698471198945,-137.200625,142.00624999999945,294.75,0.010791542555788857,0.0,PN11\PN11-1.edf,PN11
EEG P4,uV,20480,2.4273193359375,27.162032906393172,27.270275223521335,-103.575625,81.87812499999973,266.125,0.010107915425557888,0.0,PN11\PN11-1.edf,PN11
EEG O2,uV,20480,1.762493896484375,36.969980675276716,37.01196908927541,-143.503125,128.07562499999995,277.5,0.009277796767420285,0.0,PN11\PN11-1.edf,PN11
EEG F8,uV,20480,4.2900634765625,40.77431636110174,40.999384377672605,-149.4275,152.35187499999984,427.125,0.007617559451145076,0.0,PN11\PN11-1.edf,PN11
EEG T4,uV,20480,1.971270751953125,35.622452806623805,35.67695407875575,-152.6775,106.92749999999978,529.875,0.006592118755798623,0.0,PN11\PN11-1.edf,PN11
EEG T6,uV,20480,4.34833984375,32.25825269972009,32.55000655354377,-111.575625,128.75312499999973,269.5,0.0060549831534742905,0.0,PN11\PN11-1.edf,PN11
EEG Fc2,uV,20480,5.45411376953125,15.727264081647908,16.646146476133232,-71.075625,48.5,162.25,0.025098881781336978,0.0,PN11\PN11-1.edf,PN11
EEG Fc6,uV,20480,4.429803466796875,30.207926425645386,30.531000273355776,-125.32875,91.125,428.5,0.006445627227891987,0.0,PN11\PN11-1.edf,PN11
EEG Cp2,uV,20480,5.688385009765625,20.8613406321166,21.622979836010703,-84.125,69.625,226.125,0.012500610381366278,0.0,PN11\PN11-1.edf,PN11
EEG Cp6,uV,20480,15.26070556640625,29.00395914583103,32.77375139524889,-102.30250000000001,124.125,257.25,0.009131305239513648,0.0,PN11\PN11-1.edf,PN11
EEG F10,uV,20480,-2.433282470703125,49.801025713162296,49.860435474083886,-179.476875,205.10187499999984,454.0,0.006396796718589775,0.0,PN11\PN11-1.edf,PN11
EKG EKG,uV,20480,49061.5798474885,3365.975665179263,49176.909310265415,41586.77708094916,53344.52766918449,53786.77769131004,0.3951364812734997,0.0,PN11\PN11-1.edf,PN11
SPO2,%,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN11\PN11-1.edf,PN11
HR,bpm,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN11\PN11-1.edf,PN11
1,uV,20480,-5.233612060546875,400.3815102801971,400.4157145635669,-2023.193125,1739.7124999999924,3368.25,0.002685678011621661,0.0,PN11\PN11-1.edf,PN11
2,uV,20480,24.2368408203125,308.50864589085546,309.45922032209415,-1345.535625,1259.4306249999995,1935.25,0.0032228136139459936,0.0,PN11\PN11-1.edf,PN11
EEG FP2,uV,20480,34.98976440429688,377.88733811262665,379.50378643554376,-1610.085,2568.7106249999947,3258.875,0.010547390009277798,0.0,PN11\PN11-1.edf,PN11
EEG P9,uV,20480,19.1388671875,463.57684372771496,463.97175159461057,-2319.279375,2281.8581249999993,3528.875,0.0010742712046486645,0.0,PN11\PN11-1.edf,PN11
EEG P10,uV,20480,19.974737548828124,476.4340376635011,476.8525792994004,-2388.053125,2316.481874999997,3643.0,0.0006836271302309683,0.0,PN11\PN11-1.edf,PN11
B,uV,20480,9047.765565340844,66.62307995278034,9048.010851018576,8936.525447470834,9311.751716243249,9470.275474174123,0.7126812832657845,0.0,PN11\PN11-1.edf,PN11
C,uV,20480,5448.63358596138,64.06073428653642,5449.010160730451,5352.775268177327,5673.025284199335,5764.525288777018,0.724791249572733,0.0,PN11\PN11-1.edf,PN11
D,uV,20480,7838.96546824399,76.6886647260598,7839.34058219307,7655.525383382977,8189.275410086266,8448.525423056446,0.5683382977684457,0.0,PN11\PN11-1.edf,PN11
PLET,au,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN11\PN11-1.edf,PN11
61,uV,20480,18.9571044921875,516.9152651798144,517.2627602936882,-2706.0325,2386.2949999999983,4045.5,0.0012695932418575126,0.0,PN11\PN11-1.edf,PN11
62,uV,20480,19.909539794921876,521.3656648792474,521.7456720374645,-2659.270625,2400.9431249999984,3930.25,0.0008301186581376043,0.0,PN11\PN11-1.edf,PN11
63,uV,20480,20.26583251953125,512.9071607282441,513.3073733096171,-2624.805625,2393.0681249999984,3818.25,0.0005859661116265443,0.0,PN11\PN11-1.edf,PN11
64,uV,20480,20.70927734375,538.3153298740729,538.7135310585137,-2667.09125,2470.446249999998,4054.625,0.0011719322232530886,0.0,PN11\PN11-1.edf,PN11
MK,uV,20480,8.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,PN11\PN11-1.edf,PN11
EEG Fp1,uV,20480,-163.7211181640625,832.58222270676,848.5268187277404,-4076.0,223.70062499999995,4096.0,0.051516187313833686,0.000146484375,PN12\PN12-1.2.edf,PN12
EEG F3,uV,20480,184.60849609375,827.7670160012926,848.1029003662705,-53.151250000000005,4076.125,4096.0,0.05625274671614825,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG C3,uV,20480,178.31939697265625,829.4469888008962,848.398558796257,-130.98000000000002,4076.125,4096.0,0.06191708579520484,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG P3,uV,20480,179.84381103515625,828.4830459494544,847.7782456476074,-36.901250000000005,4076.125,4096.0,0.06054983153474291,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG O1,uV,20480,175.7265625,829.468407649339,847.878330927496,-61.325625,4076.125,4096.0,0.052981102592900044,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG F7,uV,20480,184.3904296875,828.8751223602228,849.1370908328142,-162.65125,4076.125,4096.0,0.051955661897553594,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG T3,uV,20480,178.3521240234375,829.7245681511405,848.6768166606579,-164.00625,4076.125,4096.0,0.0499536110161629,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG T5,uV,20480,180.72371826171874,828.4483369219445,847.9314295926745,-60.625,4076.125,4096.0,0.05244396699057571,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG Fc1,uV,20480,181.8467224121094,828.0155096080007,847.7487331771272,-19.75,4076.125,4096.0,0.07324576395331803,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG Fc5,uV,20480,178.86048583984376,830.573637268219,849.613818343266,-248.765625,4076.125,4096.0,0.05381122125103765,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG Cp1,uV,20480,179.24342651367186,828.5270177163628,847.6940633473448,-14.75,4076.125,4096.0,0.08921334049514136,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG Cp5,uV,20480,177.75828857421874,829.1710202280933,848.0109609804181,-82.25,4076.125,4096.0,0.05742467893940134,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG F9,uV,20480,179.36640014648438,829.387290271832,848.560889250713,-109.875,4076.125,4096.0,0.04975828897895405,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG Fz,uV,20480,185.12473754882814,827.5355266193478,847.9895142451254,-38.25,4076.125,4096.0,0.06225889936032033,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG Cz,uV,20480,40.997119140625,294.036060445772,296.88039446938944,-38.325625,1775.4074999999993,4096.0,0.04091996679525368,9.765625e-05,PN12\PN12-1.2.edf,PN12
EEG Pz,uV,20480,178.3765441894531,828.8061890097978,847.784106042285,-36.75,4076.125,4096.0,0.06811856047658577,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG F4,uV,20480,180.84132080078126,828.7632780436645,848.2642007904444,-89.95375,4076.125,4096.0,0.05337174666731774,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG C4,uV,20480,176.3677978515625,829.6999713753845,848.2379634391069,-108.25,4076.125,4096.0,0.05659456028126374,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG P4,uV,20480,175.95800170898437,828.2989178946608,846.7823307975226,-60.325625,4076.125,4096.0,0.05503198398359295,0.000146484375,PN12\PN12-1.2.edf,PN12
EEG O2,uV,20480,179.36682739257813,828.7818663705973,847.9692451932497,-73.375,4076.125,4096.0,0.05244396699057571,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG F8,uV,20480,182.26980590820312,827.8171723585921,847.6458889168218,-135.450625,4076.125,4096.0,0.0515650178231359,0.000146484375,PN12\PN12-1.2.edf,PN12
EEG T4,uV,20480,180.28052978515626,829.4388334436219,848.804952768263,-177.1775,4076.125,4096.0,0.04985594999755848,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG T6,uV,20480,173.7516662597656,817.9246231770636,836.1760165942255,-88.700625,4076.125,4096.0,0.04228722105571561,0.000146484375,PN12\PN12-1.2.edf,PN12
EEG Fc2,uV,20480,178.8735107421875,828.8281495033938,847.9102748843509,-81.0,4076.125,4096.0,0.0613311196835783,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG Fc6,uV,20480,178.1003662109375,828.9860428709087,847.9018809504071,-191.27937500000002,4076.125,4096.0,0.05141852629522926,0.000146484375,PN12\PN12-1.2.edf,PN12
EEG Cp2,uV,20480,178.62095336914064,828.7684268057225,847.7986495934828,-45.75,4076.125,4096.0,0.0613311196835783,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG Cp6,uV,20480,149.6381591796875,833.9280660838418,847.2470702723156,-103.27625,4076.125,4096.0,0.05146735680453147,0.000244140625,PN12\PN12-1.2.edf,PN12
EEG F10,uV,20480,175.02313232421875,830.3040257569285,848.5504534420703,-206.976875,4076.125,4096.0,0.04839103471849211,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EKG EKG,uV,20480,112308.11799703764,19769.456827961745,114034.84025204391,20541.776028076652,120978.28105287254,122137.2811108568,0.5225352800429709,0.0,PN12\PN12-1.2.edf,PN12
SPO2,%,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN12\PN12-1.2.edf,PN12
HR,bpm,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN12\PN12-1.2.edf,PN12
1,uV,20480,-165.03622436523438,845.6205326383844,861.5747446230984,-4076.0,462.2037499999997,4082.125,0.04853752624639875,0.0,PN12\PN12-1.2.edf,PN12
2,uV,20480,161.19182739257812,1131.3467685174871,1142.772206458102,-4076.0,4076.125,4096.0,0.058791933199863276,0.00048828125,PN12\PN12-1.2.edf,PN12
EEG FP2,uV,20480,184.9808776855469,828.7679409977952,849.1608947278721,-125.625,4076.125,4096.0,0.05205332291615802,4.8828125e-05,PN12\PN12-1.2.edf,PN12
EEG P9,uV,20480,179.37928466796876,832.0653673636784,851.181357487372,-171.52625,4076.125,4096.0,0.04760974656965672,0.000146484375,PN12\PN12-1.2.edf,PN12
EEG P10,uV,20480,177.71470947265624,832.4089738713147,851.1681489250204,-154.98625,4076.125,4096.0,0.04638898383710142,0.000146484375,PN12\PN12-1.2.edf,PN12
B,uV,20480,6426.121403419374,481.68601974382636,6444.149106988542,5276.525264362572,8997.525450522662,9546.525477988878,0.7283070462424923,0.0,PN12\PN12-1.2.edf,PN12
C,uV,20480,2799.8335510992865,486.43560013854443,2841.77541458564,1662.275083543209,5398.525270466227,5886.525294880616,0.726842130963426,0.0,PN12\PN12-1.2.edf,PN12
D,uV,20480,5206.451213005258,482.58989432782965,5228.769189733973,4071.77520408947,7792.775390249502,8265.525413901021,0.726158503833195,0.0,PN12\PN12-1.2.edf,PN12
PLET,au,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN12\PN12-1.2.edf,PN12
61,uV,20480,177.0328857421875,832.5645990433843,851.1782740498477,-179.77625,4076.125,4096.0,0.04648664485570585,9.765625e-05,PN12\PN12-1.2.edf,PN12
62,uV,20480,177.68076782226564,832.4020550173145,851.1542965003221,-171.180625,4076.125,4096.0,0.04555886517896382,0.000146484375,PN12\PN12-1.2.edf,PN12
63,uV,20480,178.54839477539062,832.3286143137954,851.2640315920738,-172.726875,4076.125,4096.0,0.04653547536500806,0.000146484375,PN12\PN12-1.2.edf,PN12
64,uV,20480,178.14270629882813,832.3485646335557,851.1985413844475,-170.25,4076.125,4096.0,0.04648664485570585,0.000146484375,PN12\PN12-1.2.edf,PN12
MK,uV,20480,8.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,PN12\PN12-1.2.edf,PN12
EEG Fp1,uV,20480,0.6613037109375,67.17292659967902,67.17618172063641,-218.43687500000001,249.47687499999984,624.125,0.004443576346501294,0.0,PN12\PN12-3.edf,PN12
EEG F3,uV,20480,2.9357177734375,33.18201419684474,33.31162717437986,-96.450625,120.32562499999995,462.125,0.005029542458127838,0.0,PN12\PN12-3.edf,PN12
EEG C3,uV,20480,0.02010498046875,52.690318287717254,52.69032212343355,-184.15125,221.25312499999973,609.5,0.007812881488353924,0.0,PN12\PN12-3.edf,PN12
EEG P3,uV,20480,2.225067138671875,16.410275040903482,16.560436307347015,-48.5,52.375,339.0,0.009717271351140193,0.0,PN12\PN12-3.edf,PN12
EEG O1,uV,20480,-1.064373779296875,28.708253985426964,28.72797832138276,-98.27625,83.95062499999995,964.625,0.004492406855803506,0.0,PN12\PN12-3.edf,PN12
EEG F7,uV,20480,5.77802734375,74.94199292017066,75.1644058237144,-289.375,259.70062499999995,895.0,0.004052932272083598,0.0,PN12\PN12-3.edf,PN12
EEG T3,uV,20480,3.954833984375,59.2865760042556,59.41833728868844,-228.40125,208.22999999999956,532.5,0.00532252551394111,0.0,PN12\PN12-3.edf,PN12
EEG T5,uV,20480,4.2282470703125,26.785792194142118,27.117461842056144,-85.90125,85.45062499999995,518.875,0.005810830606963231,0.0,PN12\PN12-3.edf,PN12
EEG Fc1,uV,20480,-3.7505859375,21.445846730844384,21.7713398043722,-62.375,77.30249999999978,1196.75,0.005469017041847746,0.0,PN12\PN12-3.edf,PN12
EEG Fc5,uV,20480,3.364678955078125,77.83963205601896,77.91231855802495,-309.779375,268.95062499999995,774.375,0.005664339079056595,0.0,PN12\PN12-3.edf,PN12
EEG Cp1,uV,20480,0.372991943359375,6.978149846692465,6.988111209239953,-18.75,22.0,144.75,0.023829288539479465,0.0,PN12\PN12-3.edf,PN12
EEG Cp5,uV,20480,0.99962158203125,35.87548789313767,35.88941173769681,-114.75,128.8056249999995,1419.375,0.0033204746325504173,0.0,PN12\PN12-3.edf,PN12
EEG F9,uV,20480,6.5907958984375,49.43344440293859,49.87087342440757,-168.075625,153.0,353.75,0.005029542458127838,0.0,PN12\PN12-3.edf,PN12
EEG Fz,uV,20480,4.783990478515625,26.25583173595226,26.688110930621633,-73.52625,105.82562499999995,799.25,0.006836271302309683,0.0,PN12\PN12-3.edf,PN12
EEG Cz,uV,20480,8.69432373046875,16.40948300940408,18.570471123967568,-35.75,53.575624999999945,396.375,0.011865813760437521,0.0,PN12\PN12-3.edf,PN12
EEG Pz,uV,20480,2.758282470703125,22.362500960143684,22.531967765390913,-80.851875,93.625,804.0,0.005469017041847746,0.0,PN12\PN12-3.edf,PN12
EEG F4,uV,20480,0.34014892578125,46.98413954622048,46.985370810396184,-153.950625,155.4012499999999,508.5,0.0056155085697543825,0.0,PN12\PN12-3.edf,PN12
EEG C4,uV,20480,-2.0290283203125,45.825976042067914,45.87087350523001,-158.930625,171.0,390.375,0.007129254358122956,0.0,PN12\PN12-3.edf,PN12
EEG P4,uV,20480,-2.38443603515625,27.956887041148786,28.05838677182465,-90.125,84.15124999999989,864.5,0.00532252551394111,0.0,PN12\PN12-3.edf,PN12
EEG O2,uV,20480,2.723028564453125,31.250557044666696,31.3689687456377,-102.950625,94.52624999999989,714.5,0.0037111187069681136,0.0,PN12\PN12-3.edf,PN12
EEG F8,uV,20480,4.85552978515625,60.26737145127201,60.46265153911245,-200.48000000000002,189.75,487.125,0.005273695004638899,0.0,PN12\PN12-3.edf,PN12
EEG T4,uV,20480,3.359197998046875,71.31122816636464,71.39030377989297,-283.101875,237.47687499999984,597.625,0.0031739831046437815,0.0,PN12\PN12-3.edf,PN12
EEG T6,uV,20480,1.5572998046875,32.70796362536236,32.74501591387164,-103.779375,94.875,631.875,0.0033204746325504173,0.0,PN12\PN12-3.edf,PN12
EEG Fc2,uV,20480,0.8448486328125,25.408495940694696,25.42253793744173,-86.950625,83.52624999999989,208.125,0.011865813760437521,0.0,PN12\PN12-3.edf,PN12
